"";"2 degrees ";"20% reduction (national target)";"2000-Watt-Society";"80% reduction by 2050";"Binding national emission reduction targets needed";"CC action politically feasible";"CC as a moral issue";"CC as a threat to agriculture";"CC as business opportunity";"CC as threat to the domestic economy";"CC is (also) a development issue";"CC is real and anthropogenic";"CC regulation as threat to economy";"CO2 tax on fuels";"Climate sience (IPCC) credible";"Companies important for climate protection ";"Coordination with EU CC regime";"Drastic reduction in energy consumption needed ";"Electrification of private cars";"Emission standards traffic sector";"Energy tax";"Federal climate protection measures sufficient";"Financial transfer to developing countries";"Flexible carbon offsetting abroad";"Full CO2 compensation obligation for new gas-fired power plants";"High quality certificates";"Historical responsiblity of industrialized countries to act";"Individual responsibility";"International carbon tax";"International coordination ";"Lack of CC information/knowledge  ";"Link to EU ETS";"Market-based solutions/instruments instead of regulation";"Naming and shaming tactic";"Offroader Initiative";"Promotion of CCS technologies";"Promotion of Clean Technologies";"Promotion of alternative energies";"Promotion of biofuels as alternative energy";"Promotion of energy efficiency";"Promotion of fossil energy  ";"Promotion of nuclear power";"Promotion of technical solutions";"Reduction of other GHGs";"Revision of the CO2 Act";"Strict emission standards traffic sector";"Subsidies";"Switzerland particularly vulnerable to CC";"Switzerland responsible for small % emissions";"Switzerland should take leading role";"Technology transfer to developing countries";"US Leadership";"Urge for immediate action (no wait-and-see strategy)";"Voluntary instruments"
"Science";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"Civil Society";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Business";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"Political party";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"Government";0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"Business";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Business";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Political party";0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"Civil Society";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Business";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Civil Society";2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Business";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Business";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"Science";0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"Science";0;0;0;0;0;1;0;0;0;2;0;0;0;1;3;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0
"Business";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;2;1
"Business";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"Government";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Political party";0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;2;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"Government";1;1;0;0;1;1;0;0;0;0;1;0;0;3;0;0;1;0;0;1;1;1;1;3;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1
"Government";0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
